,cep_5_digitos,lat,lon
2129,35228,-19.362000000000002,-41.45114178264407
2130,18685,-22.6029897,-48.8031367
2131,71736,-15.7934036,-47.8823172
2132,29890,-18.1256742,-40.366795
2133,28800,-22.7108378,-42.6271864
2134,69415,-3.2758203,-60.1867429
2135,68734,-1.193824,-47.324031
2136,36020,-21.7609533,-43.3501129
2137,64760,-8.3601426,-42.2487642
2138,88550,-27.416437350000002,-50.31726000069267
2139,24461,-22.8219014,-43.0309252
2140,12442,-22.9340165,-45.462938
2141,26460,-22.6427642,-43.6533831
2142,79150,-21.6163005,-55.164605
2143,20750,-22.9110137,-43.2093727
2144,63640,-5.3958538,-40.3108896
2145,59012,-5.805398,-35.2080905
2146,22410,-22.9110137,-43.2093727
2147,12445,-22.9340165,-45.462938
2148,04745,-23.5506507,-46.6333824
2149,44345,-12.5377868,-39.1901339
2150,45940,-17.6873491,-40.109661
2151,99706,-27.6350709,-52.2738654
2152,36891,-21.130556,-42.366389
2153,82590,-25.4295963,-49.2712724
2154,27770,-22.2461129,-43.4302666
2155,88058,-27.5973002,-48.5496098
2156,82620,-25.4295963,-49.2712724
2157,26031,-22.7592175,-43.4508728
2158,29215,-20.6718755,-40.4984617
2159,39801,-17.8579267,-41.5081533
2160,90220,-30.0324999,-51.2303767
2161,77470,-11.8059989,-49.5257153
2162,91175,-30.0324999,-51.2303767
2163,53580,-7.900719,-34.898389
2164,47300,-9.1736775,-40.9734475
2165,64758,-8.5805141,-41.4173529
2166,59112,-5.805398,-35.2080905
2167,29843,-18.6191731,-40.6043622
2168,74525,-16.680882,-49.2532691
2169,65716,-4.4491095,-45.2420345
2170,76235,-16.3859286,-51.55937
2171,75387,-16.6549924,-49.4876203
2172,64510,-6.9495000000000005,-41.900516129032255
2173,09060,-23.6573395,-46.5322504
2174,45662,-14.792599,-39.0453843
2175,16052,-21.207992,-50.4390225
2176,75124,-16.3332828,-48.9525756
2177,28495,-21.6211928,-42.1028167
2178,05461,-23.5506507,-46.6333824
2179,36560,-20.7901414,-42.7954489
2180,28680,-22.4626861,-42.6534414
2181,92035,-29.9216045,-51.1799525
2182,99705,-27.6350709,-52.2738654
2183,29927,-19.1918129,-40.1037067
2184,66820,-1.45056,-48.4682453
2185,14690,-21.07228735,-47.7250642525
2186,59856,-5.7811362,-37.9576772
2187,79085,-20.4640173,-54.6162947
2188,24860,-22.7496231,-42.8557428
2189,12908,-22.9520235,-46.5418586
2190,95793,-29.549349,-51.5546411
2191,68138,-3.8689529,-54.2154346
2192,06653,-23.54888,-46.933889
2193,37466,-22.2830726,-44.8695785
2194,61637,-3.7300563,-38.6593082
2195,45790,-15.5935151,-39.871412
2196,69067,-3.1316333,-59.9825041
2197,95617,-29.7404367,-50.743571992799446
2198,56323,-9.3817334,-40.4968875
2199,76847,-9.653173,-66.23513563923274
2200,89135,-27.0374658,-49.3885037
2201,99220,-28.984916,-51.8366385
2202,58287,-6.9174091,-35.1720326
2203,30411,-19.9227318,-43.9450948
2204,86082,-23.3112878,-51.1595023
2205,38408,-18.9188041,-48.2767837
2206,75133,-16.3332828,-48.9525756
2207,29375,-20.3325787,-41.1295842
2208,72003,-15.7934036,-47.8823172
2209,67145,-1.374035,-48.4016623
2210,91712,-30.0324999,-51.2303767
2211,86089,-23.3112878,-51.1595023
2212,53635,-7.8354423,-34.9061125
2213,58010,-7.1215981,-34.882028
2214,26182,-22.7667284,-43.4033603
2215,32310,-19.9132749,-44.0840953
2216,62370,-4.0479952,-40.8643488
2217,51130,-8.0584933,-34.8848193
2218,89213,-26.3044898,-48.8486726
2219,39707,-18.2773091,-42.6714372
2220,16270,-21.3814805,-50.2100452
2221,17270,-22.195355,-48.7801925
2222,12228,-23.1860383,-45.8866816
2223,53409,-7.9340069,-34.868407
2224,64514,-6.794271,-42.3935024
2225,78290,-15.443918,-58.739149
2226,63600,-5.5874386,-39.3730901
2227,35212,-19.679047949999998,-41.24060577530361
2228,73807,-15.5492443,-47.3301212
2229,94198,-29.9440222,-50.9930938
2230,60835,-3.7304512,-38.5217989
2231,76803,-8.7494525,-63.8735438
2232,24909,-22.9057478,-42.789831397132616
2233,59607,-5.1904332,-37.3443872
2234,73060,-15.7934036,-47.8823172
2235,87325,-24.0935055,-52.6232183
2236,78500,-10.8094999,-55.4540386
2237,15313,-20.7638386,-50.3427479
2238,78070,-15.5986686,-56.0991301
2239,24927,-22.9057478,-42.789831397132616
2240,17280,-22.351086,-48.778113
2241,64035,-5.0896403,-42.809588
2242,07273,-23.4430602,-46.524459
2243,49501,-10.6856197,-37.4270517
2244,85400,-25.10035,-52.867811
2245,58396,-6.8271895,-35.7605703
2246,32371,-19.9132749,-44.0840953
2247,45848,-16.5743392,-39.561961
2248,48130,-12.0907897,-38.4985065
2249,76970,-11.6767868,-61.1863902
2250,32180,-19.9132749,-44.0840953
2251,47940,-12.1208986,-43.8905685
2252,99051,-28.2550598,-52.3966606
2253,28625,-22.2800004,-42.5325303
2254,25272,-22.7896225,-43.309929
2255,89117,-26.9307306,-48.9566824
2256,89837,-26.5124719,-52.6681763
2257,55170,-8.1409718,-36.3712527
2258,30494,-19.9227318,-43.9450948
2259,95042,-29.1684951,-51.1796197
2260,78695,-16.200591,-52.557097
2261,49504,-10.6856197,-37.4270517
2262,63018,-7.2153453,-39.3153336
2263,39990,-15.7469091,-41.4601975
2264,77755,-7.8794244,-48.8968905
2265,96214,-32.0334252,-52.0991297
2266,14340,-20.984532,-47.657217
2267,64915,-9.5225,-44.41694951742799
2268,61608,-3.7300563,-38.6593082
2269,60865,-3.7304512,-38.5217989
2270,35674,-20.09022445,-44.4222584
2271,88765,-28.165018,-48.9793424
2272,18402,-23.9849105,-48.8803886
2273,41500,-12.9822499,-38.4812772
2274,59091,-5.805398,-35.2080905
2275,06833,-23.6495294,-46.8528497
2276,35960,-19.959444,-43.415278
2277,88970,-29.2246601,-49.8081785
2278,06683,-23.54888,-46.933889
2279,89925,-26.8521715,-53.61220628571429
2280,45530,-14.2781298,-38.9951418
2281,65274,-2.8043732,-45.7013215
2282,64545,-7.1827307,-41.7657024
2283,12335,-23.30528,-45.96583
2284,19130,-21.901245,-51.29477154901426
2285,07807,-23.3328038,-46.724446
2286,74635,-16.680882,-49.2532691
2287,25948,-22.5266308,-42.9790687
2288,31846,-19.9227318,-43.9450948
2289,36770,-21.387426,-42.6957219
2290,56260,-7.6535334,-40.1494078
2291,28024,-21.7558619,-41.3326895
2292,26172,-22.7667284,-43.4033603
2293,37488,-22.067778,-45.263889
2294,28898,-22.5269448,-41.944972
2295,27165,-22.3630074,-44.0147807
2296,14165,-21.1375782,-47.9913741
2297,33065,-19.7702097,-43.8505291
2298,37511,-22.5280226,-45.4961066
2299,23823,-22.8629597,-43.775322
2300,05533,-23.5506507,-46.6333824
2301,14825,-21.6861811,-48.0836814
2302,38530,-18.44383885,-47.60866756600204
2303,96825,-29.7141869,-52.4285914
2304,59056,-5.805398,-35.2080905
2305,39317,-16.0572809,-45.1466972
2306,21940,-22.9110137,-43.2093727
2307,58390,-6.97063215,-35.51490901897793
2308,45305,-12.9469824,-39.520431
2309,14250,-21.2918648,-47.4309885
2310,70043,-15.7934036,-47.8823172
2311,57057,-9.6476843,-35.7339264
2312,16071,-21.207992,-50.4390225
2313,74840,-16.680882,-49.2532691
2314,09972,-23.681347,-46.62052
2315,88817,-28.6789941,-49.3695627
2316,98450,-27.1669307,-53.4048541
2317,59042,-5.805398,-35.2080905
2318,35617,-19.4404288,-45.7931291
2319,24940,-22.9057478,-42.789831397132616
2320,75386,-16.6549924,-49.4876203
2321,78200,-16.0644315,-57.6879744
2322,22611,-22.9110137,-43.2093727
2323,29118,-20.3297037,-40.2920174
2324,25580,-22.8043744,-43.3724125
2325,07748,-23.3644621,-46.7484765
2326,26083,-22.7592175,-43.4508728
2327,15084,-20.8125851,-49.3804212
2328,15137,-20.8141411,-49.507449
2329,17860,-21.566243,-51.2633114
2330,25980,-22.4164578,-42.975194
2331,89182,-27.1679891,-49.5424602
2332,88868,-28.6610197,-49.4732711
2333,60350,-3.7304512,-38.5217989
2334,41181,-12.9822499,-38.4812772
2335,04704,-23.5506507,-46.6333824
2336,97032,-29.6860512,-53.8069214
2337,38780,-17.9896107,-46.9003899
2338,29360,-20.6034476,-41.2033505
2339,37545,-22.3554043,-45.7796324
2340,14033,-21.178333,-47.8066671
2341,29824,-18.40149675,-41.05223496067227
2342,87550,-23.8722004,-53.894037
2343,99718,-27.7034385,-52.4220174
2344,56850,-7.862025,-37.9742806
2345,73251,-15.7934036,-47.8823172
2346,62033,-3.6879135,-40.3456372
2347,68743,-1.2927031,-47.9223903
2348,96155,-31.4428773,-52.4228985
2349,77780,-7.6575001,-49.0641484
2350,99810,-27.4332178,-52.1155068
2351,60441,-3.7304512,-38.5217989
2352,20241,-22.9110137,-43.2093727
2353,56848,-7.8352247,-37.5190066
2354,17580,-22.1088293,-50.1720753
2355,74723,-16.680882,-49.2532691
2356,26033,-22.7592175,-43.4508728
2357,59598,-5.1075611,-36.3195361
2358,96200,-32.0334252,-52.0991297
2359,87740,-22.8544849,-52.3371114
2360,09710,-23.7080345,-46.5506747
2361,07913,-23.2817308,-46.7448996
2362,15905,-21.407486,-48.5054848
2363,25670,-22.5075743,-43.1785356
2364,81510,-25.4295963,-49.2712724
2365,85502,-26.2295984,-52.6712474
2366,39165,-18.3622042,-43.1702095
2367,74938,-16.8226769,-49.2452546
2368,13455,-22.7542539,-47.4137884
2369,68165,-4.1014311,-54.9086853
2370,30720,-19.9227318,-43.9450948
2371,13849,-22.372222,-46.9425
2372,29395,-20.2342792,-41.5082981
2373,86803,-23.5525327,-51.4610764
2374,15133,-20.8141411,-49.507449
2375,96015,-31.7699736,-52.3410161
2376,09176,-23.6573395,-46.5322504
2377,79134,-21.622469950000003,-54.38832742485647
2378,28430,-21.5749919,-41.9107833
2379,29031,-20.3200917,-40.3376682
2380,79901,-22.5286917,-55.723426
2381,93020,-29.7544405,-51.1516497
2382,62550,-3.2275749,-40.1280783
2383,70910,-15.7934036,-47.8823172
2384,13845,-22.372222,-46.9425
2385,36501,-21.12,-42.942777
2386,86780,-23.0861312,-51.9540843
2387,23056,-22.9110137,-43.2093727
2388,60334,-3.7304512,-38.5217989
2389,69402,-3.2996768,-60.6213528
2390,57955,-9.0118278,-35.222512
2391,89069,-26.9195567,-49.0658025
2392,34555,-19.8900372,-43.8107916
2393,28073,-21.7558619,-41.3326895
2394,75855,-16.89887205,-52.54570744431818
2395,94960,-29.9493353,-51.0898927
2396,06817,-23.6495294,-46.8528497
2397,99590,-27.8295534,-52.9084074
2398,53120,-7.9986401,-34.8459552
2399,66065,-1.45056,-48.4682453
2400,06820,-23.6495294,-46.8528497
2401,80050,-25.4295963,-49.2712724
2402,88902,-28.9348832,-49.4858389
2403,13484,-22.5615068,-47.401766
2404,65225,-2.9582059,-44.7984816
2405,52010,-8.0584933,-34.8848193
2406,18140,-23.5304843,-47.1355473
2407,63101,-7.2369112,-39.4149236
2408,33022,-19.7702097,-43.8505291
2409,36307,-21.1335755,-44.2588086
2410,12918,-22.9520235,-46.5418586
2411,30882,-19.9227318,-43.9450948
2412,71605,-15.7934036,-47.8823172
2413,62730,-4.2316487,-39.1946515
2414,68786,-1.1522,-48.131446
2415,18307,-24.0048759,-48.3489848
2416,70393,-15.7934036,-47.8823172
2417,11680,-23.433162,-45.083415
2418,93225,-29.8197019,-51.1608722
2419,75770,-18.3338749,-48.220363
2420,89868,-26.6976713,-52.638293
2421,86711,-23.4152862,-51.4293961
2422,74255,-16.680882,-49.2532691
2423,59192,-6.3156226,-35.0757697
2424,35464,-20.1664178,-44.0232968
2425,21321,-22.9110137,-43.2093727
2426,26131,-22.7667284,-43.4033603
2427,78715,-16.4603533,-54.6397099
2428,48790,-10.963517,-38.785957
2429,21720,-22.9110137,-43.2093727
2430,39130,-18.4459187,-43.6584287
2431,88065,-27.5973002,-48.5496098
2432,17521,-22.217108,-49.95006
2433,32470,-20.0511,-44.1858
2434,70374,-15.7934036,-47.8823172
2435,68010,-2.438489,-54.699611
2436,76125,-16.6688414,-50.6435997
2437,26298,-22.7592175,-43.4508728
2438,25571,-22.8043744,-43.3724125
2439,49400,-10.9141791,-37.6715308
2440,50640,-8.0584933,-34.8848193
2441,93113,-29.7544405,-51.1516497
2442,09391,-23.6669527,-46.4616922
2443,35485,-20.1912278,-44.2756505
2444,64670,-7.0834413,-40.8362405
2445,40310,-12.9822499,-38.4812772
2446,74483,-16.680882,-49.2532691
2447,56670,-8.263522949999999,-38.00943243045138
2448,05524,-23.5506507,-46.6333824
2449,11435,-23.9927768,-46.2558332
2450,83212,-25.5148822,-48.5226695
2451,68908,0.0401529,-51.0569588
2452,15620,-20.1454034,-50.193911
2453,55299,-8.8905889,-36.4930896
2454,37920,-20.6413912,-46.5052866
2455,68457,-3.7738509,-49.6708204
2456,32341,-19.9132749,-44.0840953
2457,75660,-18.1377879,-49.0404411
2458,83302,-25.4423273,-49.0604473
2459,87503,-23.7621152,-53.3116192
2460,16087,-21.207992,-50.4390225
2461,16309,-21.4192406,-50.0765588
2462,48900,-9.4336959,-40.5068201
2463,81560,-25.4295963,-49.2712724
2464,67120,-1.374035,-48.4016623
2465,13160,-22.572737,-47.172679
2466,55125,-8.0083743,-36.058776
2467,72210,-15.7934036,-47.8823172
2468,57600,-9.4076249,-36.6323616
2469,15044,-20.8125851,-49.3804212
2470,63908,-4.9706021,-39.0158403
2471,35024,-18.8539497,-41.9458753
2472,44095,-12.2578934,-38.9598047
2473,86315,-23.4949247,-50.6468656
2474,78280,-15.675947,-58.0951397
2475,78800,-15.8290891,-54.3925375
2476,88519,-27.8165664,-50.325883
2477,89460,-26.1755121,-50.3949592
2478,46860,-12.7672074,-40.2106427
2479,42808,-12.6998188,-38.3260762
2480,11750,-24.3218105,-46.9977452
2481,49960,-10.5934888,-36.941514
2482,74633,-16.680882,-49.2532691
2483,98925,-27.5067264,-54.3626756
2484,44044,-12.2578934,-38.9598047
2485,32430,-20.0214251,-44.0621506
2486,74560,-16.680882,-49.2532691
2487,97755,-29.0476115,-55.1503792
2488,12319,-23.30528,-45.96583
2489,95690,-29.6527945,-50.5769391
2490,45190,-14.6689214,-40.481006
2491,89680,-27.0230476,-51.9010675
2492,83823,-25.645841,-49.3126653
2493,23591,-22.9110137,-43.2093727
2494,91900,-30.0324999,-51.2303767
2495,37165,-21.1072006,-45.8301735
2496,84470,-24.5747463,-51.3432207
2497,89082,-26.8901747,-49.2416736
2498,15545,-20.22975325,-49.88780041774193
2499,13032,-22.90556,-47.06083
2500,85880,-25.1417007,-54.2980691
2501,37589,-22.029723,-45.835277
2502,39865,-17.6350595,-40.96530251245572
2503,35138,-18.9803616,-41.9827637
2504,18095,-23.5003451,-47.4582864
2505,81250,-25.4295963,-49.2712724
2506,14080,-21.178333,-47.8066671
2507,95076,-29.1684951,-51.1796197
2508,57820,-9.306823,-35.942798
2509,64535,-6.6694502,-41.7096008
2510,36265,-20.905278,-43.365556
2511,45600,-14.7935179,-39.274318
2512,79036,-20.4640173,-54.6162947
2513,66830,-1.45056,-48.4682453
2514,76923,-10.4266959,-62.1300904
2515,75076,-16.3332828,-48.9525756
2516,49051,-10.9162061,-37.0774655
2517,95097,-29.1684951,-51.1796197
2518,76290,-15.8204999,-50.6094341
2519,13329,-23.1989983,-47.2913682
2520,09762,-23.7080345,-46.5506747
2521,74053,-16.680882,-49.2532691
2522,84263,-24.3282939,-50.6318021
2523,06807,-23.6495294,-46.8528497
2524,65470,-4.0289169,-44.4667342
2525,18200,-23.588607,-48.048326
2526,95190,-29.515627,-56.841496
2527,88230,-27.2660341,-48.7666708
2528,40433,-12.9822499,-38.4812772
2529,80060,-25.4295963,-49.2712724
2530,78088,-15.5986686,-56.0991301
2531,09821,-23.7080345,-46.5506747
2532,83880,-26.1047668,-49.7982766
2533,86825,-23.7462425,-51.3021452
2534,65995,-6.965082,-46.678577
2535,09412,-23.7129388,-46.4150871
2536,13841,-22.372222,-46.9425
2537,15280,-20.9491284,-50.1082011
2538,60544,-3.7304512,-38.5217989
2539,47807,-12.1440031,-44.9967406
2540,49650,-10.6783231,-37.1482727
2541,85830,-24.2966562,-53.312801
2542,88820,-28.7116553,-49.2971441
2543,78587,-9.9690671,-55.8200191
2544,84040,-25.0891685,-50.1601812
2545,74474,-16.680882,-49.2532691
2546,12260,-23.3864203,-45.6626797
2547,57083,-9.6476843,-35.7339264
2548,89074,-26.9195567,-49.0658025
2549,65603,-4.8654201,-43.353664
2550,35963,-19.95805085,-43.45513488785359
2551,79765,-22.4870022,-53.3524041
2552,07910,-23.2817308,-46.7448996
2553,09672,-23.7080345,-46.5506747
2554,16250,-21.5594631,-50.448624
2555,65927,-5.5265775,-47.3942217
2556,25927,-22.6604221,-43.0426162
2557,76920,-10.717914,-62.2566611
2558,13036,-22.90556,-47.06083
2559,58043,-7.1215981,-34.882028
2560,44640,-11.8071084,-39.3816843
2561,18125,-23.5203479,-47.2575256
2562,09432,-23.7129388,-46.4150871
2563,28380,-21.040694,-41.9817534
2564,31741,-19.9227318,-43.9450948
2565,41612,-12.9822499,-38.4812772
2566,93285,-29.8511627,-51.1778852
2567,38064,-19.750833,-47.936666
2568,09620,-23.7080345,-46.5506747
2569,21531,-22.9110137,-43.2093727
2570,87710,-23.08165,-52.461724
2571,48475,-11.3094471,-38.2184391
2572,08780,-23.5234284,-46.1926671
2573,77718,-8.3832116,-48.1054968
2574,58050,-7.1215981,-34.882028
2575,78380,-14.7292165,-57.0482981
2576,49510,-10.6856197,-37.4270517
2577,67110,-1.374035,-48.4016623
2578,95548,-30.39316345,-50.31486306376544
2579,15550,-20.298476,-49.735904
2580,62640,-3.7952282,-39.2713219
2581,54590,-8.29479245,-34.98515928838454
2582,07024,-23.4430602,-46.524459
2583,37714,-21.7900318,-46.5647928
2584,74786,-16.680882,-49.2532691
2585,77920,-5.7696766,-47.4815382
2586,13566,-22.0180395,-47.891154
2587,05116,-23.5506507,-46.6333824
2588,13843,-22.372222,-46.9425
2589,36860,-21.153333,-42.214444
2590,89980,-26.3947432,-53.0790495
2591,91570,-30.0324999,-51.2303767
2592,65026,-2.5295265,-44.2963942
2593,59217,-6.43975,-35.7851631
2594,62748,-4.4644692,-38.8956734
2595,82120,-25.4295963,-49.2712724
2596,69670,-2.55,-66.91321428571428
2597,98785,-27.8643546,-54.4779287
2598,82530,-25.4295963,-49.2712724
2599,68509,-5.3462821,-49.1007401
2600,56310,-9.3817334,-40.4968875
2601,09273,-23.6573395,-46.5322504
2602,75709,-18.1702546,-47.9447082
2603,14783,-20.5531437,-48.5697509
2604,69010,-3.1316333,-59.9825041
2605,18025,-23.5003451,-47.4582864
2606,59855,-5.8413626,-37.9913221
2607,97700,-29.189675,-54.866624
2608,24450,-22.8219014,-43.0309252
2609,55440,-8.600283699999999,-35.822751549166384
2610,36030,-21.7609533,-43.3501129
2611,64200,-2.9147515,-41.7661953
2612,31080,-19.9227318,-43.9450948
2613,79621,-20.7866799,-51.7061247
2614,07745,-23.3644621,-46.7484765
2615,14307,-20.892867,-47.592149
2616,37680,-22.658883,-45.8558405
2617,62680,-3.41436,-39.030028
2618,89370,-26.4065885,-50.1457369
2619,65385,-3.5556764,-46.2569799
2620,58715,-7.120081,-37.60638
2621,26385,-22.7156978,-43.555754
2622,39948,-16.7903333,-40.360560500789056
2623,35263,-18.7766324,-41.252186870454544
2624,48540,-10.0754917,-38.3476326
2625,85602,-26.0790979,-53.0533527
2626,89050,-26.9195567,-49.0658025
2627,48590,-10.2856387,-37.9259435
2628,83390,-25.2983566,-48.3290185
2629,28375,-20.892291399999998,-41.8385763827082
2630,58402,-7.2246743,-35.8771292
2631,74150,-16.680882,-49.2532691
2632,18077,-23.5003451,-47.4582864
2633,64053,-5.0896403,-42.809588
2634,72594,-15.7934036,-47.8823172
2635,68182,-4.2625218,-55.9878139
2636,36401,-20.6596107,-43.785743
2637,14670,-20.730877,-47.7522561
2638,78698,-15.9045099,-52.257365
2639,99060,-28.2550598,-52.3966606
2640,33910,-19.7672898,-44.0875436
2641,86285,-23.2289249,-50.8637767
2642,11608,-23.8027866,-45.4070527
2643,50980,-8.0584933,-34.8848193
2644,58475,-7.3640404,-35.9016644
2645,76988,-12.7368536,-60.1465555
2646,09133,-23.6573395,-46.5322504
2647,23910,-23.0063966,-44.316326
2648,88965,-29.1354955,-49.7154188
2649,45416,-13.4556558,-39.4212197
2650,08528,-23.541056,-46.37097
2651,59980,-6.3188,-38.2853568
2652,62410,-3.0200371,-41.1339229
2653,45470,-13.255353,-39.5693044
2654,74917,-16.8226769,-49.2452546
2655,95735,-29.2872555,-51.8724318
2656,70742,-15.7934036,-47.8823172
2657,15806,-21.1331035,-48.9712817
2658,37340,-22.167778,-44.394722
2659,48420,-10.4114649,-38.3308815
2660,95032,-29.1684951,-51.1796197
2661,16021,-21.207992,-50.4390225
2662,18275,-23.3518451,-47.848026
2663,31130,-19.9227318,-43.9450948
2664,48793,-11.0347559,-38.7960618
2665,36520,-21.01,-42.840833
2666,96215,-32.0334252,-52.0991297
2667,13479,-22.7392463,-47.3306032
2668,41830,-12.9822499,-38.4812772
2669,94955,-29.9493353,-51.0898927
2670,72318,-15.7934036,-47.8823172
2671,24867,-22.7496231,-42.8557428
2672,39238,-18.67859915,-45.12547290917425
2673,85470,-25.2043528,-53.154826
2674,18706,-23.1045215,-48.9259103
2675,39325,-16.3669625,-44.920888731027375
2676,64685,-7.4404183,-40.6650972
2677,83824,-25.645841,-49.3126653
2678,27470,-22.69107,-44.009492
2679,37131,-21.4297405,-45.9479419
2680,23935,-23.0063966,-44.316326
2681,41370,-12.9822499,-38.4812772
2682,55190,-7.948019,-36.206092
2683,22010,-22.9110137,-43.2093727
2684,86640,-22.78905,-51.714195
2685,68695,-2.936096,-48.9523366
2686,09169,-23.6573395,-46.5322504
2687,35660,-19.8599637,-44.6075313
2688,26381,-22.7156978,-43.555754
2689,86870,-24.2433517,-51.6719268
2690,14780,-20.5531437,-48.5697509
2691,38616,-16.3628767,-46.892413
2692,73751,-15.4571536,-47.6089024
2693,39365,-16.5374481,-44.5309375
2694,95058,-29.1684951,-51.1796197
2695,12450,-22.8250504,-45.6674063
2696,49520,-10.7496246,-37.4942276
2697,88037,-27.5973002,-48.5496098
2698,38409,-18.9188041,-48.2767837
2699,60512,-3.7304512,-38.5217989
2700,64057,-5.0896403,-42.809588
2701,78880,-12.2949604,-55.2947571
2702,54470,-8.1752476,-34.9468716
2703,44092,-12.2578934,-38.9598047
2704,13088,-22.90556,-47.06083
2705,29290,-20.8641487,-40.9384378
2706,66610,-1.45056,-48.4682453
2707,39817,-17.4153913,-41.2190225
2708,59815,-5.9919509,-37.945439
2709,99605,-27.4439526,-52.9183699
2710,74594,-16.680882,-49.2532691
2711,51260,-8.0584933,-34.8848193
2712,98335,-27.6677983,-53.3127622
2713,78025,-15.5986686,-56.0991301
2714,58069,-7.1215981,-34.882028
2715,74640,-16.680882,-49.2532691
